TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Name
2023-11-24 14:49:35.650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-D0F8,쇼핑
2023-11-24 14:50:21.653,0,0.8174516911769445,1.049509346840782,0,0,0.7408440407429058,0.7569405014894711,0,0,0.7215510512362938,0.6749324202835115,0,0,0.07289741253311918,0.4683565378727195,0,0,-0.009265990845642055,0.1629283163229311,0,0,797.3992673992674,813.919413919414,0,246.996336996337,0.134216,0.183105,0.974121,2.130890,-4.074860,-1.338348,1,4,1,1,2,100.000000,
2023-11-24 14:50:22.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:22.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:22.650,0,1.242991241768914,0.616968479865093,0,0,0.8539855162219301,0.3018478862094538,0,0,0.5982888148255585,0.7953984474488227,0,0,0.02494707493630573,0.4473761019461132,0,0,-0.1295625033201953,0.1294848743382387,0,0,796.1904761904763,809.0842490842491,0,499.2307692307692,0.134277,0.171143,0.974792,2.026215,-4.366455,-1.263580,1,2,1,1,4,100.000000,
2023-11-24 14:50:22.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:23.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:23.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:23.650,0,1.02112770227776,0.8283469892559828,0,0,0.6877042036629545,0.4402066136897122,0,0,0.5147956988604542,0.7868011169635791,0,0,0.05442297162412318,0.4175256084767504,0,0,-0.1821693567697342,-0.1231448348574822,0,0,807.0695970695971,805.0549450549451,0,545.9706959706959,0.132202,0.174255,0.979675,2.444916,-4.882355,-2.729034,1,2,1,1,4,100.000000,
2023-11-24 14:50:24.650,0,0.9744065597168388,0.9548447198725051,0,0,0.7159629197794427,0.3826184271379764,0,0,0.8416692458281139,0.6430630755839688,0,0,0.1100445459357854,0.4075474039540365,0,0,-0.008062819621581147,-0.02198500526966545,0,0,801.8315018315019,815.934065934066,0,311.4652014652015,0.136047,0.175964,0.976929,2.871094,-4.082336,-2.287903,1,2,1,1,4,100.000000,
2023-11-24 14:50:24.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:25.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:25.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:25.657,0,1.115757615633608,0.7600884298987592,0,0,0.8325329465876901,0.1160458194987971,0,0,0.8385922591070334,0.512171651937529,0,0,-0.01654560335062048,0.4200847015135756,0,0,-0.07799266630078769,0.08590361686432221,0,0,799.0109890109891,809.8901098901099,0,370.2930402930403,0.137512,0.181213,0.977356,3.080444,-3.760834,-2.100983,1,2,1,1,4,100.000000,
2023-11-24 14:50:25.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:26.650,0,0.3437456767460614,0.7901834694893737,0,0,0.09696125910651779,0.3243655782672394,0,0,0.3211073156840547,0.5356884328496121,0,0,0.1427928292223159,0.5797291269166565,0,0,-0.1597609086340727,0.4896233286106818,0,0,786.1172161172161,811.0989010989011,0,351.3553113553114,0.133972,0.180664,0.971802,2.250519,-4.740295,-2.108459,1,4,1,1,4,100.000000,
2023-11-24 14:50:26.905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:27.650,0,0.725449234385292,0.9424165592553712,0,0,0.4679922545355536,0.5415561573577644,0,0,0.3233505909435013,0.6699597669226935,0,0,0.1851516398642565,0.6444697636829713,0,0,-0.1247758118885036,0.5671152885519769,0,0,792.967032967033,798.6080586080586,0,198.2417582417582,0.138855,0.176270,0.976135,2.482300,-4.598236,-1.899109,1,4,1,1,4,100.000000,
2023-11-24 14:50:28.650,0,0.5441610295047078,0.597816819591248,0,0,0.1944182776998117,0.1724433922017532,0,0,0.2548929372222441,0.5811578403651575,0,0,0.02983413560199267,0.3364039011341558,0,0,-0.2461280714549919,0.01443516027364895,0,150.6959706959707,787.3260073260074,805.8608058608058,209.9267399267399,544.3589743589744,0.140686,0.169373,0.977112,3.342133,-3.902893,-2.243042,1,4,1,1,4,100.000000,
2023-11-24 14:50:29.659,0,0.1125004394737958,0.5510347661542027,0,0,-0.1821946865449258,0.4820444656616054,0,0,0.2355463111787837,0.433018888551067,0,0,-0.06463073024133571,0.2120967056873456,0,0,-0.1810860845772708,-0.181189005893881,0,0,791.3553113553114,803.8461538461539,15.31135531135531,513.7362637362637,0.131409,0.182007,0.977478,3.058014,-4.291687,-1.876678,1,4,1,1,4,100.000000,
2023-11-24 14:50:30.658,0,0.1459802296121477,0.454037348431803,0,0,0.07391947538875296,0.4137476184953333,0,0,0.2748009855119183,0.4671652189267043,0,0,-0.1300316689921755,0.008859464776798111,0,0,-0.1758969631231172,-0.2473548672725856,0,0,790.1465201465202,815.1282051282052,0,359.4139194139194,0.132629,0.168152,0.972595,2.504730,-3.132782,-0.986938,1,4,1,1,4,100.000000,
2023-11-24 14:50:31.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:31.662,0,0.6666870368730251,0.8559314290255486,0,0,0.3435329705616822,0.5220822342302212,0,0,0.4265818354859978,0.5130264784897286,0,0,0.1371895436614785,0.4645521414345583,0,0,-0.1812324365945957,0.1556622331667486,0,238.9377289377289,779.2673992673992,802.2344322344322,234.9084249084249,693.040293040293,0.127625,0.172485,0.971436,2.317810,-4.142151,-2.093506,1,4,1,1,4,100.000000,
2023-11-24 14:50:31.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:32.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:32.650,0,0.7432406947171382,0.822646502270558,0,0,0.2449021697198064,0.3967258167185028,0,0,0.3812526509050543,0.4708535205532553,0,0,0.2627679108670068,0.5993304293157566,0,0,-0.2593059784020195,0.4257498665268474,0,139.8168498168498,786.9230769230769,809.8901098901099,197.8388278388279,546.3736263736264,0.138733,0.177002,0.976196,2.153320,-4.074860,-2.295380,1,4,1,1,4,100.000000,
2023-11-24 14:50:33.380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:33.649,0,0.2790018541833624,0.5075554787566932,0,0,0.42284124338377,0.2883765981020868,0,0,0.3295543867311152,0.3961330674032308,0,0,0.1829025659274361,0.5820394827202555,0,0,-0.02142989737809817,0.3273235358235611,0,0,795.3846153846154,786.9230769230769,0,443.2234432234432,0.121582,0.188110,0.974365,4.889832,-2.302856,-0.515900,1,4,1,1,4,100.000000,
2023-11-24 14:50:34.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:34.653,0,0.8402834045126817,0.7959991834073624,0,0,0.8403960841958008,0.6441806342858879,0,0,0.6227745875959791,0.6054636451435712,0,0,0.06966982139055164,0.5750472843471478,0,0,0.01608680191488056,0.3056827421240356,0,272.7838827838828,803.040293040293,808.6813186813187,352.967032967033,758.3150183150184,0.111816,0.215332,0.974670,1.704712,-5.166473,-1.562653,1,4,1,1,4,100.000000,
2023-11-24 14:50:34.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:35.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:35.649,0,0.4074180926693753,0.8834521909554705,0,0,0.2553378382327718,0.5187760333590368,0,0,0.2674466850510677,0.6092351518305879,0,0,0.139499583797089,0.5768041345807421,0,0,0.01621004743834303,0.2765973899799281,0,242.967032967033,797.3992673992674,794.1758241758242,238.1318681318681,722.0512820512821,0.124756,0.202209,0.972595,2.818756,-4.314117,-1.674805,1,4,1,1,4,100.000000,
2023-11-24 14:50:35.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:36.650,0,0.1868654787536221,0.5952010151414503,0,0,0.08083310559320052,0.1575114493920608,0,0,0.0856701740941769,0.533004698912625,0,0,0.1225187132876538,0.5219963080468154,0,0,-0.004370137733314227,0.2919311760495409,0,1087.509157509158,793.3699633699634,802.2344322344322,1232.161172161172,1111.684981684982,0.129028,0.196167,0.970093,3.416901,-4.568329,-1.413116,1,4,1,1,4,100.000000,
2023-11-24 14:50:36.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:37.650,0,-0.147770581825256,0.4765669738735501,0,0,-0.07456482220122419,-0.006360869354021343,0,0,0.2695025966107732,0.249605514535036,0,0,0.03651552780728075,0.2745288107218402,0,0,-0.2186619240287682,0.1838676237749618,0,583.4432234432235,812.3076923076924,795.3846153846154,712.7838827838829,964.2124542124542,0.129639,0.200500,0.970825,2.609406,-4.194489,-2.198181,1,4,1,1,4,100.000000,
2023-11-24 14:50:38.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:38.650,0,0.2755440018923849,0.6876718326691312,0,0,-0.1183213011010569,0.04854169446003175,0,0,0.2814592529161785,0.4115676150799118,0,0,-0.1454914141696731,0.2610690882123896,0,0,-0.2318784181447968,0.008346430530084834,0,311.8681318681319,810.2930402930403,808.6813186813187,386.4102564102564,882.4175824175825,0.132629,0.191528,0.972107,2.497253,-4.239349,-1.884155,1,4,1,1,4,100.000000,
2023-11-24 14:50:38.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:39.649,0,0.4572255809777707,0.7553163848575283,0,0,-0.09641611299319276,0.4199825103302373,0,0,0.1451863767253817,0.5156718085942112,0,0,-0.01434186203750291,0.4896564778071602,0,0,-0.2325961469337169,0.2203185739773144,0,238.9377289377289,801.8315018315019,791.7582417582418,235.3113553113553,731.7216117216118,0.130859,0.191162,0.970703,2.482300,-4.261780,-1.622467,1,4,1,1,4,100.000000,
2023-11-24 14:50:40.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:40.650,0,0.700450584264768,0.5647319012059555,0,0,0.2165206687378057,0.619211885371469,0,0,0.3467963388648689,0.3333280044819554,0,0,0.1609831887155638,0.498198539644565,0,0,-0.1442861997515232,0.278003913628265,0,1143.113553113553,802.2344322344322,805.4578754578755,1300.25641025641,1061.721611721612,0.134094,0.189026,0.972717,2.512207,-4.770203,-2.160797,1,4,1,1,4,100.000000,
2023-11-24 14:50:41.652,0,0.3250623705422664,0.5271015508893244,0,0,0.04567322089048687,0.1769613141893264,0,0,0.1327624553363667,0.6066467548531325,0,0,0.1411550990941016,0.3303294242839876,0,0,-0.1321185995534076,0.08591982572321552,0,585.8608058608058,815.5311355311355,801.8315018315019,705.5311355311355,1123.369963369963,0.130432,0.192688,0.975159,2.818756,-4.583282,-1.764526,1,4,1,1,4,100.000000,
2023-11-24 14:50:42.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:42.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:42.657,0,0.4002328465328804,0.7499596932189581,0,0,0.1975360457972664,0.4110090247867606,0,0,0.6101086110344455,0.7016704435150565,0,0,0.1047509167218447,0.1435383286586433,0,0,-0.1548952878943874,-0.03118671707159939,0,248.2051282051282,798.6080586080586,808.6813186813187,321.5384615384615,855.4212454212454,0.129089,0.192383,0.975708,2.579498,-4.074860,-1.757050,1,4,1,1,4,100.000000,
2023-11-24 14:50:43.650,0,0.4493746652475027,0.8255608460841054,0,0,0.06164314654139927,0.4688283296772208,0,0,0.5998997581846783,0.6065183812707161,0,0,-0.002127495860534383,0.1149010145147854,0,0,-0.1645105884563016,-0.1030029009189581,0,248.6080586080586,797.8021978021978,801.4285714285714,242.967032967033,555.2380952380953,0.133789,0.188354,0.972229,3.005676,-4.119720,-1.577606,1,4,1,1,4,100.000000,
2023-11-24 14:50:43.822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:44.649,0,-0.15775387391133,0.1792233980279078,0,0,-0.3535029567423011,0.08410856591475388,0,0,0.1691415083853882,0.2073400513375139,0,0,0.01697962821575459,0.2202542867874659,0,0,-0.215051203916526,-0.07155094121418856,0,723.6630036630037,805.8608058608058,804.6520146520147,811.9047619047619,1012.564102564103,0.132080,0.191833,0.973267,2.743988,-4.358978,-1.831818,1,4,1,1,4,100.000000,
2023-11-24 14:50:45.650,0,0.5913393205071321,0.6176657433998914,0,0,0.3110792227363927,0.6071772885986289,0,0,0.3511676421931215,0.6086959011315101,0,0,0.2426355083325711,0.2456638410481151,0,0,-0.1196302063721053,-0.2962920482414312,0,354.1758241758242,786.1172161172161,807.4725274725275,432.3443223443223,890.0732600732601,0.131165,0.189331,0.977295,2.086029,-4.216919,-2.317810,1,4,1,1,4,100.000000,
2023-11-24 14:50:46.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:46.651,0,0.6764647565896328,0.7738178155033951,0,0,0.4737599160317035,0.7807968099294905,0,0,0.3236621690152092,0.7369826359719044,0,0,0.05723771543331864,0.1774458123748412,0,0,-0.1108133340597234,-0.2807549903836118,0,1485.604395604396,798.2051282051282,796.996336996337,1556.117216117216,1116.117216117216,0.134827,0.188293,0.970642,1.517792,-4.194489,-2.265472,1,4,1,1,4,100.000000,
2023-11-24 14:50:47.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:47.659,0,0.5228388096463438,0.6469438022543141,0,0,0.2605086442933862,0.6341657002149242,0,0,0.2453655745761394,0.694407390843449,0,0,-0.02841292469923566,0.1837434886236487,0,0,-0.08514582734538033,-0.02265841721758463,0,971.0622710622711,814.3223443223443,808.6813186813187,1118.937728937729,1115.311355311355,0.133179,0.193237,0.973938,2.370148,-4.605713,-2.407532,1,4,1,1,4,100.000000,
2023-11-24 14:50:48.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:48.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:48.649,0,0.5470085205920918,0.6256836403139969,0,0,0.3236899599428216,0.4554499955278588,0,0,0.2492249467152166,0.6482489882504848,0,0,0.01735010493636305,0.2488670427339756,0,0,-0.06498536904664939,0.05026309125504549,0,414.6153846153846,803.040293040293,780.8791208791209,491.978021978022,907.3992673992674,0.134338,0.187378,0.969666,2.078552,-4.306641,-2.026215,1,4,1,1,4,100.000000,
2023-11-24 14:50:49.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:49.653,0,0.5575988354663036,0.7552220701917177,0,0,0.284743569796328,0.3319407712225317,0,0,0.1955069113635949,0.4900886445419188,0,0,0.1349326925076983,0.4268476312180285,0,0,-0.01686874314376459,0.3159287271595593,0,1533.553113553114,796.996336996337,804.2490842490843,1593.992673992674,1207.985347985348,0.138611,0.191162,0.972595,2.788849,-4.052429,-1.861725,1,4,1,1,4,100.000000,
2023-11-24 14:50:50.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:50.657,0,0.3973796218350796,0.6025459245701317,0,0,0.116250213031262,0.06762134467659191,0,0,0.110294001025847,0.5827865918459171,0,0,0.01035610278123727,0.6580173745866705,0,0,-0.1383342211102085,0.4922761143744733,0,1048.021978021978,815.934065934066,778.0586080586081,1191.868131868132,1209.59706959707,0.137268,0.189392,0.970032,2.415009,-4.732819,-2.257996,1,4,1,1,4,100.000000,
2023-11-24 14:50:50.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:51.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:51.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:51.650,0,0.37840532747422,0.7166404581934516,0,0,0.3217123777882954,0.3785530394271647,0,0,0.5253703266987456,0.6278979532382435,0,0,0.1100486163882952,0.5664162094354016,0,0,-0.1426094554711776,0.3432986526449781,0,422.2710622710623,801.025641025641,796.996336996337,497.6190476190476,903.7728937728938,0.137207,0.191589,0.971985,2.385101,-4.216919,-2.108459,1,4,1,1,4,100.000000,
2023-11-24 14:50:52.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:52.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:52.653,0,0.6186206952161909,0.4338504027109634,0,0,0.5087997451047125,0.2752024949012062,0,0,0.5484954672443708,0.6394282689644423,0,0,0.1217816825318004,0.3754474176901202,0,0,-0.09515859909237546,0.2411258582621458,0,1498.095238095238,800.6227106227107,815.934065934066,1569.81684981685,1186.630036630037,0.135925,0.187317,0.970215,2.168274,-4.239349,-1.674805,1,4,1,1,4,100.000000,
2023-11-24 14:50:52.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:53.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:53.649,0,0.1814223975925416,0.4991744262849619,0,0,0.192880622855072,-0.1091739462187207,0,0,0.4738575450008451,0.6021719757932157,0,0,-0.001653336456377451,0.3380888428768701,0,0,-0.1612461426730365,0.1593452201056411,0,922.3076923076924,789.3406593406594,803.4432234432235,1063.333333333333,1077.435897435897,0.138611,0.190735,0.975220,2.280426,-4.411316,-1.749573,1,4,1,1,4,100.000000,
2023-11-24 14:50:54.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:54.650,0,0.005941888082939642,0.3178504948920602,0,0,-0.03400459553157258,0.112132735439984,0,0,0.1940629555083953,0.5163131920414368,0,0,-0.06775165703055813,0.1356988717541694,0,0,-0.119434580741721,0.1354395046035496,0,331.6117216117216,796.1904761904763,805.0549450549451,406.959706959707,892.0879120879121,0.134033,0.189514,0.969604,2.265472,-4.052429,-2.183228,1,4,1,1,4,100.000000,
2023-11-24 14:50:55.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:55.550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:55.650,0,0.08924096181014803,0.5443695935106921,0,0,0.04224228382246294,0.3581504015386497,0,0,0.167518207858912,0.5361926274196853,0,0,-0.09323134545099146,0.3645443691532668,0,0,-0.2418651466978801,0.2788318126784129,0,246.5934065934066,786.9230769230769,823.992673992674,241.3553113553114,667.6556776556777,0.138123,0.186523,0.974854,2.153320,-4.157104,-2.063599,1,4,1,1,4,100.000000,
2023-11-24 14:50:56.655,0,0.6042448824191244,0.3881937466215313,0,0,0.4421653671400489,0.1213441001543394,0,0,0.446679887276191,0.4388613267046549,0,0,0.07399566509580799,0.3961207006447307,0,0,-0.1539690426695266,0.2741240770547032,0,731.7216117216118,792.1611721611722,788.5347985347986,874.3589743589744,1124.981684981685,0.138428,0.187927,0.970947,1.929016,-3.970184,-2.385101,1,4,1,1,4,100.000000,
2023-11-24 14:50:57.658,0,0.6850637490557711,1.050711787062752,0,0,0.509739289000492,0.5492500882118621,0,0,0.5100053961440487,0.6543286450612,0,0,-0.03189685762482587,0.3992005798424942,0,0,-0.1730162343993289,0.1668747557671991,0,246.996336996337,786.5201465201466,806.6666666666667,319.5238095238095,809.8901098901099,0.133057,0.186584,0.975159,2.534637,-4.134674,-2.093506,1,4,1,1,4,100.000000,
2023-11-24 14:50:57.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:58.160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:58.650,0,0.9372888150894914,0.9802159450428169,0,0,0.6679543498224811,0.4770325982536577,0,0,0.652424641925953,0.6860871888611908,0,0,-0.02575152984933378,0.4918032225654151,0,0,-0.2721990890867727,0.1089514838041072,0,220.8058608058608,797.3992673992674,794.5787545787546,244.981684981685,659.1941391941392,0.140320,0.181519,0.977173,2.938385,-4.628143,-1.472931,1,4,1,1,4,100.000000,
2023-11-24 14:50:58.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:58.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:59.060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:50:59.650,0,0.4796964744788422,0.9482750361917137,0,0,0.1191218495498369,0.4568122900502535,0,0,0.2295405754158778,0.5688997246868954,0,0,0.05580719243400604,0.2767837817882088,0,0,-0.04294463219193348,-0.0400657052173331,0,611.6483516483516,796.996336996337,793.7728937728938,744.6153846153846,1033.113553113553,0.137085,0.187134,0.976196,2.706604,-4.172058,-1.772003,1,4,1,1,4,100.000000,
2023-11-24 14:51:00.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:51:00.649,0,0.8958137252204315,1.010118973251069,0,0,0.8048071858145068,0.5849383997372226,0,0,0.3952175581131256,1.012827137294832,0,0,0.1679632227381042,0.4607300242412782,0,0,0.05802958374131913,-0.06076882217220655,0,239.3406593406594,796.996336996337,793.7728937728938,265.5311355311355,674.9084249084249,0.128845,0.189270,0.976624,2.422485,-3.992615,-2.153320,1,4,1,1,4,100.000000,
2023-11-24 14:51:00.920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:51:01.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:51:01.650,0,0.9482588723685963,0.7464949923098493,0,0,0.8216224946396311,0.4708007408677769,0,0,0.3855482960977987,0.9651937557025997,0,0,0.1625523738923844,0.4985095610426686,0,0,0.07928599329148071,0.3283830641804839,0,1232.967032967033,796.1904761904763,810.2930402930403,1342.161172161172,1178.571428571429,0.134766,0.188721,0.973206,2.886047,-4.052429,-1.637421,1,4,1,1,4,100.000000,
2023-11-24 14:51:02.649,0,0.6465014882362821,0.9568503094107474,0,0,0.01004462277126657,0.6328540558521861,0,0,0.2923262943805706,0.7288767932836649,0,0,0.180378091922941,0.7429916801143469,0,0,-0.0003632453829241541,0.524874316279014,0,492.3809523809524,789.7435897435897,810.2930402930403,577.3992673992674,1066.556776556777,0.129272,0.206726,0.968323,2.003784,-4.433746,-1.308441,1,4,1,1,4,100.000000,
2023-11-24 14:51:03.650,0,0.7200466670457051,0.8856956640033085,0,0,0.3559297518231185,0.6466411041951937,0,0,0.374523126912561,0.7256622573083723,0,0,0.1972934638019865,0.9062890732815898,0,0,0.1709718232997937,0.6205520401347004,0,237.3260073260073,789.7435897435897,808.2783882783883,233.6996336996337,693.040293040293,0.133362,0.195435,0.974365,3.514099,-4.201965,-2.534637,1,4,1,1,4,100.000000,
2023-11-24 14:51:04.654,0,0.7606287899642651,0.8060868839993389,0,0,0.3171491478374085,0.5760787050922659,0,0,0.4339101806180077,0.7230122742050885,0,0,0.2344289561408666,0.9404252542573325,0,0,0.1476472676971799,0.6658707577328734,0,971.4652014652015,796.1904761904763,800.6227106227107,1103.223443223443,1068.974358974359,0.128723,0.192688,0.973816,2.347717,-4.224396,-1.712189,1,4,1,1,4,100.000000,
2023-11-24 14:51:04.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:51:04.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:51:05.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:51:05.649,0,0.6480708137846887,0.8943299399591781,0,0,0.3730513613591399,0.7315843685095759,0,0,0.5761446695600422,0.7465083772927723,0,0,0.1738726115081823,0.2433530346486705,0,0,-0.1283963259509295,0.2307628930694553,0,335.6410256410256,786.9230769230769,810.2930402930403,413.4065934065934,840.9157509157509,0.130798,0.179626,0.970520,1.861725,-4.104767,-1.749573,1,4,1,1,4,100.000000,
2023-11-24 14:51:06.610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:51:06.649,0,0.6147308974736452,0.1334133552056412,0,0,0.3720923683451041,0.1616786501813927,0,0,0.5836294957405798,0.3524728074422555,0,0,0.08431940233514053,0.330886357280495,0,0,0.04049166809023739,0.2352465988627768,0,247.3992673992674,808.6813186813187,755.4945054945055,242.1611721611722,606.007326007326,0.130005,0.185059,0.971008,2.145844,-4.605713,-2.325287,1,4,1,1,4,100.000000,
2023-11-24 14:51:07.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:51:07.649,0,0.3948693728589316,1.147307185049528,0,0,0.06779833504638119,0.8355504638482582,0,0,0.2696723867854138,0.8325558535271914,0,0,-0.0140028892390552,0.4439387353961383,0,0,0.04081592022702183,0.1892750578131859,0,0,782.0879120879121,796.996336996337,0.4029304029304029,412.6007326007326,0.131775,0.180115,0.969238,2.609406,-4.329071,-1.644897,1,4,1,1,4,100.000000,
2023-11-24 14:51:08.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
